Table 1,
"GDP per capita, current prices
 (U.S. dollars per capita)",2019
,
Argentina,9890.314
Australia,54348.227
Austria,50380.282
Bangladesh,1816.035
Belgium,46236.67
Brazil,8751.381
Bulgaria,9772.151
Canada,46271.717
Chile,14772.111
China,10286.58
Colombia,6423.179
Croatia,14853.016
Czech Republic,23538.518
Denmark,59770.324
Estonia,23757.617
Finland,48809.551
France,41896.577
Germany,46472.623
Greece,19569.531
Hungary,16469.607
India,2097.782
Indonesia,4196.67
Iran,7009.762
Ireland,80504.404
Israel,43603.013
Italy,33159.068
Japan,40255.936
Lithuania,19482.142
Malaysia,11193.016
Mexico,9862.44
Netherlands,52646.193
New Zealand,41666.635
Nigeria,2229.854
Norway,75294.428
Philippines,3511.935
Poland,15600.657
Portugal,23132.455
Romania,12887.06
Russian Federation,11601.418
Serbia,7382.385
Singapore,65233.88
Slovakia,19344.174
South Africa,5977.954
Spain,29993.061
Sri Lanka,3852.484
Sweden,51404.434
Switzerland,82483.925
Turkey,9150.862
Ukraine,3706.765
United Kingdom,42378.606
United States,65253.518
Viet Nam,3416.232
,
"Â©IMF, 2020",